run_name,architecture,seed,corpus,source_platform,source_torch_version,source_cuda_version,source_gpu,source_world_size,train_bin_sha256,val_bin_sha256,tokenizer_sha256,word_map_sha256,checkpoint_label,checkpoint_filename,checkpoint_role,iter_num,tokens_seen,words_seen,blimp_model_name
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1338,baseline,1338,100m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,8b3f3e41b28ab3cfde1fe8f1c095c662ece3332f081d1e70698a279d0e1a6853,d078706863afbcf3b35a6d1e7f5f571eab99c7ac52bda8fbe2c6a0fbe4ad2fa8,f13720328807e761dc92192111d89ece0119987875f890f3665eba477b5d727c,527618341da23d9858ebffdca116edddb577ab239c7332df94b24075436ca1bb,90M,ckpt_000474.pt,milestone,474,124256256,89936621,bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1338--diag-words-90M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,1M,ckpt_000005.pt,milestone,5,1310720,954706,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-1M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,2M,ckpt_000010.pt,milestone,10,2621440,1914783,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-2M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,3M,ckpt_000016.pt,milestone,16,4194304,3067076,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-3M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,4M,ckpt_000021.pt,milestone,21,5505024,4025544,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-4M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,5M,ckpt_000026.pt,milestone,26,6815744,4984330,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-5M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,6M,ckpt_000031.pt,milestone,31,8126464,5942533,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-6M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,7M,ckpt_000037.pt,milestone,37,9699328,7094006,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-7M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,8M,ckpt_000042.pt,milestone,42,11010048,8055163,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-8M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,9M,ckpt_000047.pt,milestone,47,12320768,9015197,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-9M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,10M,ckpt_000052.pt,milestone,52,13631488,9974489,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-10M
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339,attnres,1339,100m,Linux-6.8.0-87-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,8b3f3e41b28ab3cfde1fe8f1c095c662ece3332f081d1e70698a279d0e1a6853,d078706863afbcf3b35a6d1e7f5f571eab99c7ac52bda8fbe2c6a0fbe4ad2fa8,f13720328807e761dc92192111d89ece0119987875f890f3665eba477b5d727c,527618341da23d9858ebffdca116edddb577ab239c7332df94b24075436ca1bb,10M,ckpt_000053.pt,milestone,53,13893632,10058596,bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339--diag-words-10M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,20M,ckpt_000104.pt,milestone,104,27262976,19949609,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-20M
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339,attnres,1339,100m,Linux-6.8.0-87-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,8b3f3e41b28ab3cfde1fe8f1c095c662ece3332f081d1e70698a279d0e1a6853,d078706863afbcf3b35a6d1e7f5f571eab99c7ac52bda8fbe2c6a0fbe4ad2fa8,f13720328807e761dc92192111d89ece0119987875f890f3665eba477b5d727c,527618341da23d9858ebffdca116edddb577ab239c7332df94b24075436ca1bb,20M,ckpt_000105.pt,milestone,105,27525120,19925234,bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339--diag-words-20M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,30M,ckpt_000156.pt,milestone,156,40894464,29924318,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-30M
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339,attnres,1339,100m,Linux-6.8.0-87-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,8b3f3e41b28ab3cfde1fe8f1c095c662ece3332f081d1e70698a279d0e1a6853,d078706863afbcf3b35a6d1e7f5f571eab99c7ac52bda8fbe2c6a0fbe4ad2fa8,f13720328807e761dc92192111d89ece0119987875f890f3665eba477b5d727c,527618341da23d9858ebffdca116edddb577ab239c7332df94b24075436ca1bb,30M,ckpt_000158.pt,milestone,158,41418752,29987447,bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339--diag-words-30M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,40M,ckpt_000209.pt,milestone,209,54788096,40087224,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-40M
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339,attnres,1339,100m,Linux-6.8.0-87-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,8b3f3e41b28ab3cfde1fe8f1c095c662ece3332f081d1e70698a279d0e1a6853,d078706863afbcf3b35a6d1e7f5f571eab99c7ac52bda8fbe2c6a0fbe4ad2fa8,f13720328807e761dc92192111d89ece0119987875f890f3665eba477b5d727c,527618341da23d9858ebffdca116edddb577ab239c7332df94b24075436ca1bb,40M,ckpt_000211.pt,milestone,211,55312384,40043749,bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339--diag-words-40M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,50M,ckpt_000261.pt,milestone,261,68419584,50069331,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-50M
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339,attnres,1339,100m,Linux-6.8.0-87-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,8b3f3e41b28ab3cfde1fe8f1c095c662ece3332f081d1e70698a279d0e1a6853,d078706863afbcf3b35a6d1e7f5f571eab99c7ac52bda8fbe2c6a0fbe4ad2fa8,f13720328807e761dc92192111d89ece0119987875f890f3665eba477b5d727c,527618341da23d9858ebffdca116edddb577ab239c7332df94b24075436ca1bb,50M,ckpt_000263.pt,milestone,263,68943872,49910741,bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339--diag-words-50M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,60M,ckpt_000313.pt,milestone,313,82051072,60035068,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-60M
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339,attnres,1339,100m,Linux-6.8.0-87-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,8b3f3e41b28ab3cfde1fe8f1c095c662ece3332f081d1e70698a279d0e1a6853,d078706863afbcf3b35a6d1e7f5f571eab99c7ac52bda8fbe2c6a0fbe4ad2fa8,f13720328807e761dc92192111d89ece0119987875f890f3665eba477b5d727c,527618341da23d9858ebffdca116edddb577ab239c7332df94b24075436ca1bb,60M,ckpt_000316.pt,milestone,316,82837504,59964207,bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339--diag-words-60M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,70M,ckpt_000365.pt,milestone,365,95682560,70013109,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-70M
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339,attnres,1339,100m,Linux-6.8.0-87-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,8b3f3e41b28ab3cfde1fe8f1c095c662ece3332f081d1e70698a279d0e1a6853,d078706863afbcf3b35a6d1e7f5f571eab99c7ac52bda8fbe2c6a0fbe4ad2fa8,f13720328807e761dc92192111d89ece0119987875f890f3665eba477b5d727c,527618341da23d9858ebffdca116edddb577ab239c7332df94b24075436ca1bb,70M,ckpt_000369.pt,milestone,369,96731136,70018950,bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339--diag-words-70M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,80M,ckpt_000417.pt,milestone,417,109314048,79985617,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-80M
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339,attnres,1339,100m,Linux-6.8.0-87-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,8b3f3e41b28ab3cfde1fe8f1c095c662ece3332f081d1e70698a279d0e1a6853,d078706863afbcf3b35a6d1e7f5f571eab99c7ac52bda8fbe2c6a0fbe4ad2fa8,f13720328807e761dc92192111d89ece0119987875f890f3665eba477b5d727c,527618341da23d9858ebffdca116edddb577ab239c7332df94b24075436ca1bb,80M,ckpt_000422.pt,milestone,422,110624768,80075588,bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339--diag-words-80M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,90M,ckpt_000469.pt,milestone,469,122945536,89960863,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-90M
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339,attnres,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,final,ckpt_final-w0090M-i000471.pt,final,471,123469824,90344443,bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1339
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339,attnres,1339,100m,Linux-6.8.0-87-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,8b3f3e41b28ab3cfde1fe8f1c095c662ece3332f081d1e70698a279d0e1a6853,d078706863afbcf3b35a6d1e7f5f571eab99c7ac52bda8fbe2c6a0fbe4ad2fa8,f13720328807e761dc92192111d89ece0119987875f890f3665eba477b5d727c,527618341da23d9858ebffdca116edddb577ab239c7332df94b24075436ca1bb,90M,ckpt_000474.pt,milestone,474,124256256,89939170,bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1339--diag-words-90M
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,1M,ckpt_000005.pt,milestone,5,1310720,954706,bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-1M
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,2M,ckpt_000010.pt,milestone,10,2621440,1914783,bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-2M
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,3M,ckpt_000016.pt,milestone,16,4194304,3067076,bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-3M
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,4M,ckpt_000021.pt,milestone,21,5505024,4025544,bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-4M
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,5M,ckpt_000026.pt,milestone,26,6815744,4984330,bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-5M
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,6M,ckpt_000031.pt,milestone,31,8126464,5942533,bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-6M
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,Linux-5.15.0-139-generic-x86_64-with-glibc2.39,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,1,63871a140cb32e170d848ca8f13be39801ddf6d50809bb4d997510e99a7eeb10,c7e638f3e7c5afbce3503e09d9ddd46565a1a43d27fb46761c8216b747f05007,8c877bb7243db5669f68a9bbbf0c46ca56fb02edd2d43520aac978aa1f35a873,00c60607cdc98bb097e964feeb9dfe03240e479f068438098fbf930bb43d10fa,7M,ckpt_000037.pt,milestone,37,9699328,7094006,bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339--diag-words-7M
